"","Date","Open","High","Low","Close","Adj.Close","Volume"
"1304",2019-08-26,51.465,51.797501,51.264999,51.622501,50.010029,104174400
"1305",2019-08-27,51.965,52.137501,50.8825,51.040001,49.445717,103493200
"1306",2019-08-28,51.025002,51.43,50.830002,51.3825,49.777519,63755200
"1307",2019-08-29,52.125,52.330002,51.665001,52.252499,50.620342,83962000
"1308",2019-08-30,52.540001,52.612499,51.799999,52.185001,50.554958,84573600
"1309",2019-09-03,51.607498,51.744999,51.055,51.424999,49.818687,80092000
"1310",2019-09-04,52.0975,52.369999,51.830002,52.297501,50.663944,76752400
"1311",2019-09-05,53,53.4925,52.877499,53.32,51.654499,95654800
"1312",2019-09-06,53.512501,53.605,53.127499,53.314999,51.649654,77449200
"1313",2019-09-09,53.709999,54.110001,52.767502,53.5425,51.870049,109237600
"1314",2019-09-10,53.465,54.195,52.927502,54.174999,52.482792,127111600
"1315",2019-09-11,54.517502,55.927502,54.432499,55.897499,54.151489,177158400
"1316",2019-09-12,56.200001,56.605,55.715,55.772499,54.030392,128906800
"1317",2019-09-13,55,55.197498,54.255001,54.6875,52.979282,159053200
"1318",2019-09-16,54.432499,55.032501,54.389999,54.974998,53.257797,84632400
"1319",2019-09-17,54.990002,55.205002,54.779999,55.174999,53.451561,73274800
"1320",2019-09-18,55.264999,55.712502,54.860001,55.692501,53.952896,101360000
"1321",2019-09-19,55.502499,55.939999,55.092499,55.240002,53.514519,88242400
"1322",2019-09-20,55.345001,55.639999,54.3675,54.432499,52.73225,221652400
"1323",2019-09-23,54.737499,54.959999,54.412498,54.68,52.972023,76662000
"1324",2019-09-24,55.2575,55.622501,54.297501,54.419998,52.720142,124763200
"1325",2019-09-25,54.637501,55.375,54.285,55.2575,53.531479,87613600
"1326",2019-09-26,55,55.235001,54.7075,54.9725,53.255375,75334000
"1327",2019-09-27,55.134998,55.240002,54.32,54.705002,52.996235,101408000
"1328",2019-09-30,55.224998,56.145,55.197498,55.9925,54.243515,103909600
"1329",2019-10-01,56.267502,57.055,56.049999,56.147499,54.393677,139223200
"1330",2019-10-02,55.764999,55.895,54.482498,54.740002,53.030148,138449200
"1331",2019-10-03,54.607498,55.240002,53.782501,55.205002,53.480621,114426000
"1332",2019-10-04,56.41,56.872501,55.9725,56.752499,54.979778,138478800
"1333",2019-10-07,56.567501,57.482498,56.459999,56.764999,54.991882,122306000
"1334",2019-10-08,56.455002,57.014999,56.0825,56.099998,54.34766,111820000
"1335",2019-10-09,56.7575,56.947498,56.41,56.7575,54.984627,74770400
"1336",2019-10-10,56.982498,57.610001,56.825001,57.522499,55.725727,113013600
"1337",2019-10-11,58.237499,59.41,58.077499,59.052502,57.207935,166795600
"1338",2019-10-14,58.724998,59.532501,58.6675,58.967499,57.125603,96427600
"1339",2019-10-15,59.0975,59.412498,58.720001,58.830002,56.992382,87360000
"1340",2019-10-16,58.342499,58.810001,58.299999,58.592499,56.76231,73903200
"1341",2019-10-17,58.772499,59.037498,58.380001,58.82,56.9827,67585200
"1342",2019-10-18,58.647499,59.395,58.572498,59.102501,57.256374,97433600
"1343",2019-10-21,59.380001,60.247501,59.330002,60.127499,58.249355,87247200
"1344",2019-10-22,60.290001,60.549999,59.904999,59.990002,58.116161,82293600
"1345",2019-10-23,60.525002,60.810001,60.305,60.794998,58.896004,75828800
"1346",2019-10-24,61.127499,61.200001,60.452499,60.895,58.992893,69275200
"1347",2019-10-25,60.790001,61.682499,60.720001,61.645,59.719463,73477200
"1348",2019-10-28,61.855,62.3125,61.68,62.262501,60.317677,96572800
"1349",2019-10-29,62.2425,62.4375,60.642502,60.822498,58.922646,142839600
"1350",2019-10-30,61.189999,61.325001,60.302502,60.814999,58.915382,124522000
"1351",2019-10-31,61.810001,62.2925,59.314999,62.189999,60.247437,139162000
"1352",2019-11-01,62.384998,63.982498,62.290001,63.955002,61.957298,151125200
"1353",2019-11-04,64.332497,64.462502,63.845001,64.375,62.364182,103272000
"1354",2019-11-05,64.262497,64.547501,64.080002,64.282501,62.274574,79897600
"1355",2019-11-06,64.192497,64.372498,63.842499,64.309998,62.301216,75864400
"1356",2019-11-07,64.684998,65.087502,64.527496,64.857498,63.020252,94940400
"1357",2019-11-08,64.672501,65.110001,64.212502,65.035004,63.192719,69986400
"1358",2019-11-11,64.574997,65.6175,64.57,65.550003,63.69313,81821200
"1359",2019-11-12,65.387497,65.697502,65.230003,65.489998,63.63483,87388800
"1360",2019-11-13,65.282501,66.195,65.267502,66.1175,64.24456,102734400
"1361",2019-11-14,65.9375,66.220001,65.525002,65.660004,63.800026,89182800
"1362",2019-11-15,65.919998,66.445,65.752502,66.440002,64.557922,100206400
"1363",2019-11-18,66.449997,66.857498,66.057503,66.775002,64.88343,86703200
"1364",2019-11-19,66.974998,67,66.347504,66.572502,64.686668,76167200
"1365",2019-11-20,66.385002,66.519997,65.099998,65.797501,63.933647,106234400
"1366",2019-11-21,65.922501,66.002502,65.294998,65.502502,63.646992,121395200
"1367",2019-11-22,65.647499,65.794998,65.209999,65.445,63.591099,65325200
"1368",2019-11-25,65.677498,66.610001,65.629997,66.592499,64.7061,84020400
"1369",2019-11-26,66.735001,66.790001,65.625,66.072502,64.200836,105207600
"1370",2019-11-27,66.394997,66.995003,66.327499,66.959999,65.063179,65235600
"1371",2019-11-29,66.650002,67,66.474998,66.8125,64.919884,46617600
"1372",2019-12-02,66.817497,67.0625,65.862503,66.040001,64.169266,94487200
"1373",2019-12-03,64.577499,64.8825,64.072502,64.862503,63.025112,114430400
"1374",2019-12-04,65.267502,65.827499,65.169998,65.434998,63.581387,67181600
"1375",2019-12-05,65.947502,66.472504,65.682503,66.394997,64.514198,74424400
"1376",2019-12-06,66.870003,67.75,66.824997,67.677498,65.760376,106075600
"1377",2019-12-09,67.5,67.699997,66.227501,66.730003,64.839737,128042400
"1378",2019-12-10,67.150002,67.517502,66.464996,67.120003,65.218666,90420400
"1379",2019-12-11,67.202499,67.775002,67.125,67.692497,65.77494,78756800
"1380",2019-12-12,66.945,68.139999,66.830002,67.864998,65.942551,137310400
"1381",2019-12-13,67.864998,68.824997,67.732498,68.787498,66.838928,133587600
"1382",2019-12-16,69.25,70.197502,69.245003,69.964996,67.98307,128186000
"1383",2019-12-17,69.892502,70.442497,69.699997,70.102501,68.116669,114158400
"1384",2019-12-18,69.949997,70.474998,69.779999,69.934998,67.953926,116028400
"1385",2019-12-19,69.875,70.294998,69.737503,70.004997,68.021942,98369200
"1386",2019-12-20,70.557503,70.662498,69.639999,69.860001,67.881027,275978000
"1387",2019-12-23,70.1325,71.0625,70.092499,71,68.988754,98572000
"1388",2019-12-24,71.172501,71.222504,70.730003,71.067497,69.054344,48478800
"1389",2019-12-26,71.205002,72.495003,71.175003,72.477501,70.424408,93121200
"1390",2019-12-27,72.779999,73.4925,72.029999,72.449997,70.397675,146266000
"1391",2019-12-30,72.364998,73.172501,71.305,72.879997,70.815491,144114400
"1392",2019-12-31,72.482498,73.419998,72.379997,73.412498,71.332916,100805600
"1393",2020-01-02,74.059998,75.150002,73.797501,75.087502,72.960464,135480400
"1394",2020-01-03,74.287498,75.144997,74.125,74.357498,72.251137,146322800
"1395",2020-01-06,73.447502,74.989998,73.1875,74.949997,72.826843,118387200
"1396",2020-01-07,74.959999,75.224998,74.370003,74.597504,72.484352,108872000
"1397",2020-01-08,74.290001,76.110001,74.290001,75.797501,73.650345,132079200
"1398",2020-01-09,76.809998,77.607498,76.550003,77.407501,75.214767,170108400
"1399",2020-01-10,77.650002,78.167503,77.0625,77.582497,75.384781,140644800
"1400",2020-01-13,77.910004,79.267502,77.787498,79.239998,76.995338,121532000
"1401",2020-01-14,79.175003,79.392502,78.042503,78.169998,75.955658,161954400
"1402",2020-01-15,77.962502,78.875,77.387497,77.834999,75.630127,121923600
"1403",2020-01-16,78.397499,78.925003,78.022499,78.809998,76.577515,108829200
"1404",2020-01-17,79.067497,79.684998,78.75,79.682503,77.42527,137816400
"1405",2020-01-21,79.297501,79.754997,79,79.142502,76.900581,110843200
"1406",2020-01-22,79.644997,79.997498,79.327499,79.425003,77.175102,101832400
"1407",2020-01-23,79.480003,79.889999,78.912498,79.807503,77.546761,104472000
"1408",2020-01-24,80.0625,80.832497,79.379997,79.577499,77.323273,146537600
"1409",2020-01-27,77.514999,77.942497,76.220001,77.237503,75.049576,161940000
"1410",2020-01-28,78.150002,79.599998,78.047501,79.422501,77.172676,162234000
"1411",2020-01-29,81.112503,81.962502,80.345001,81.084999,78.788048,216229200
"1412",2020-01-30,80.135002,81.022499,79.6875,80.967499,78.673882,126743200
"1413",2020-01-31,80.232498,80.669998,77.072502,77.377502,75.185608,199588400
"1414",2020-02-03,76.074997,78.372498,75.555,77.165001,74.979118,173788400
"1415",2020-02-04,78.827499,79.910004,78.407501,79.712502,77.454445,136616400
"1416",2020-02-05,80.879997,81.190002,79.737503,80.362503,78.086037,118826800
"1417",2020-02-06,80.642502,81.305,80.065002,81.302498,78.999405,105425600
"1418",2020-02-07,80.592499,80.849998,79.5,80.0075,77.925583,117684000
"1419",2020-02-10,78.544998,80.387497,78.462502,80.387497,78.2957,109348800
"1420",2020-02-11,80.900002,80.974998,79.677498,79.902496,77.823326,94323200
"1421",2020-02-12,80.3675,81.805,80.3675,81.800003,79.671448,113730400
"1422",2020-02-13,81.047501,81.555,80.837502,81.217499,79.104111,94747600
"1423",2020-02-14,81.184998,81.495003,80.712502,81.237503,79.123581,80113600
"1424",2020-02-18,78.839996,79.9375,78.652496,79.75,77.674789,152531200
"1425",2020-02-19,80,81.142502,80,80.904999,78.799728,93984000
"1426",2020-02-20,80.657501,81.162498,79.552498,80.074997,77.991341,100566000
"1427",2020-02-21,79.654999,80.112503,77.625,78.262497,76.226013,129554000
"1428",2020-02-24,74.315002,76.044998,72.307503,74.544998,72.605225,222195200
"1429",2020-02-25,75.237503,75.6325,71.532501,72.019997,70.145935,230673600
"1430",2020-02-26,71.6325,74.470001,71.625,73.162498,71.258713,198054800
"1431",2020-02-27,70.275002,71.5,68.239998,68.379997,66.600647,320605600
"1432",2020-02-28,64.315002,69.602501,64.092499,68.339996,66.561691,426510000
"1433",2020-03-02,70.57,75.360001,69.43,74.702499,72.758629,341397200
"1434",2020-03-03,75.917503,76,71.449997,72.330002,70.447876,319475600
"1435",2020-03-04,74.110001,75.849998,73.282501,75.684998,73.715576,219178400
"1436",2020-03-05,73.879997,74.887497,72.852501,73.230003,71.324455,187572800
"1437",2020-03-06,70.5,72.705002,70.307503,72.2575,70.377251,226176800
"1438",2020-03-09,65.9375,69.522499,65.75,66.542503,64.810989,286744800
"1439",2020-03-10,69.285004,71.610001,67.342499,71.334999,69.478775,285290000
"1440",2020-03-11,69.347504,70.305,67.964996,68.857498,67.065735,255598800
"1441",2020-03-12,63.985001,67.5,62,62.057499,60.442669,418474000
"1442",2020-03-13,66.222504,69.980003,63.237499,69.4925,67.684189,370732000
"1443",2020-03-16,60.487499,64.769997,60,60.552502,58.976845,322423600
"1444",2020-03-17,61.877499,64.402496,59.599998,63.215,61.570061,324056000
"1445",2020-03-18,59.942501,62.5,59.279999,61.6675,60.062824,300233600
"1446",2020-03-19,61.8475,63.209999,60.6525,61.195,59.602619,271857200
"1447",2020-03-20,61.794998,62.9575,57,57.310001,55.818718,401693200
"1448",2020-03-23,57.02,57.125,53.1525,56.092499,54.632885,336752800
"1449",2020-03-24,59.09,61.922501,58.575001,61.720001,60.113964,287531200
"1450",2020-03-25,62.6875,64.5625,61.075001,61.380001,59.78281,303602000
"1451",2020-03-26,61.630001,64.669998,61.59,64.610001,62.928757,252087200
"1452",2020-03-27,63.1875,63.967499,61.762501,61.935001,60.323368,204216800
"1453",2020-03-30,62.685001,63.880001,62.349998,63.702499,62.044868,167976400
"1454",2020-03-31,63.900002,65.622498,63,63.572498,61.918251,197002000
"1455",2020-04-01,61.625,62.18,59.782501,60.227501,58.660297,176218400
"1456",2020-04-02,60.084999,61.287498,59.224998,61.232498,59.639145,165934000
"1457",2020-04-03,60.700001,61.424999,59.7425,60.352501,58.78204,129880000
"1458",2020-04-06,62.724998,65.777496,62.345001,65.6175,63.910038,201820400
"1459",2020-04-07,67.699997,67.925003,64.75,64.857498,63.169819,202887200
"1460",2020-04-08,65.684998,66.842499,65.307503,66.517502,64.786629,168895200
"1461",2020-04-09,67.175003,67.517502,66.175003,66.997498,65.254135,161834800
"1462",2020-04-13,67.077499,68.425003,66.457497,68.3125,66.534912,131022800
"1463",2020-04-14,70,72.0625,69.512497,71.762497,69.895142,194994800
"1464",2020-04-15,70.599998,71.582497,70.157501,71.107498,69.257172,131154400
"1465",2020-04-16,71.845001,72.050003,70.587502,71.672501,69.80748,157125200
"1466",2020-04-17,71.172501,71.737503,69.214996,70.699997,68.860298,215250000
"1467",2020-04-20,69.487503,70.419998,69.212502,69.232498,67.430969,130015200
"1468",2020-04-21,69.07,69.3125,66.357498,67.092499,65.346657,180991600
"1469",2020-04-22,68.402496,69.474998,68.050003,69.025002,67.228859,116862400
"1470",2020-04-23,68.967499,70.4375,68.717499,68.7575,66.96833,124814400
"1471",2020-04-24,69.300003,70.752502,69.25,70.7425,68.901703,126161200
"1472",2020-04-27,70.449997,71.135002,69.987503,70.792503,68.950386,117087600
"1473",2020-04-28,71.269997,71.457497,69.550003,69.644997,67.832733,112004800
"1474",2020-04-29,71.182503,72.417503,70.972504,71.932503,70.060722,137280800
"1475",2020-04-30,72.489998,73.6325,72.087502,73.449997,71.538719,183064000
"1476",2020-05-01,71.5625,74.75,71.462502,72.267502,70.387016,240616800
"1477",2020-05-04,72.292503,73.422501,71.580002,73.290001,71.382896,133568000
"1478",2020-05-05,73.764999,75.25,73.614998,74.389999,72.454269,147751200
"1479",2020-05-06,75.114998,75.809998,74.717499,75.157501,73.201805,142333600
"1480",2020-05-07,75.805,76.292503,75.4925,75.934998,73.959068,115215200
"1481",2020-05-08,76.410004,77.587502,76.072502,77.532501,75.719406,133838400
"1482",2020-05-11,77.025002,79.262497,76.809998,78.752502,76.910896,145946400
"1483",2020-05-12,79.457497,79.922501,77.727501,77.852501,76.031921,162301200
"1484",2020-05-13,78.037498,78.987503,75.802498,76.912498,75.113907,200622400
"1485",2020-05-14,76.127502,77.447502,75.3825,77.385002,75.575371,158929200
"1486",2020-05-15,75.087502,76.974998,75.052498,76.927498,75.128571,166348400
"1487",2020-05-18,78.292503,79.125,77.580002,78.739998,76.898674,135178400
"1488",2020-05-19,78.7575,79.629997,78.252502,78.285004,76.45433,101729600
"1489",2020-05-20,79.169998,79.879997,79.129997,79.807503,77.941223,111504800
"1490",2020-05-21,79.665001,80.222504,78.967499,79.212502,77.360138,102688800
"1491",2020-05-22,78.942497,79.807503,78.837502,79.722504,77.858192,81803200
"1492",2020-05-26,80.875,81.059998,79.125,79.182503,77.330833,125522000
"1493",2020-05-27,79.035004,79.677498,78.272499,79.527496,77.667763,112945200
"1494",2020-05-28,79.192497,80.860001,78.907501,79.5625,77.701935,133560800
"1495",2020-05-29,79.8125,80.287498,79.1175,79.485001,77.626259,153532400
"1496",2020-06-01,79.4375,80.587502,79.302498,80.462502,78.58091,80791200
"1497",2020-06-02,80.1875,80.860001,79.732498,80.834999,78.944679,87642800
"1498",2020-06-03,81.165001,81.550003,80.574997,81.279999,79.37928,104491200
"1499",2020-06-04,81.097504,81.404999,80.195,80.580002,78.695656,87560400
"1500",2020-06-05,80.837502,82.9375,80.807503,82.875,80.936981,137250400
"1501",2020-06-08,82.5625,83.400002,81.830002,83.364998,81.415527,95654400
"1502",2020-06-09,83.035004,86.402496,83.002502,85.997498,83.986458,147712400
"1503",2020-06-10,86.974998,88.692497,86.522499,88.209999,86.147217,166651600
"1504",2020-06-11,87.327499,87.764999,83.870003,83.974998,82.011261,201662400
"1505",2020-06-12,86.18,86.949997,83.555,84.699997,82.719292,200146000
"1506",2020-06-15,83.3125,86.419998,83.144997,85.747498,83.742302,138808800
"1507",2020-06-16,87.864998,88.300003,86.18,88.019997,85.961662,165428800
"1508",2020-06-17,88.787498,88.849998,87.772499,87.897499,85.842033,114406400
"1509",2020-06-18,87.852501,88.362503,87.305,87.932503,85.876221,96820400
"1510",2020-06-19,88.660004,89.139999,86.287498,87.43,85.38546,264476000
"1511",2020-06-22,87.834999,89.864998,87.787498,89.717499,87.619469,135445200
"1512",2020-06-23,91,93.095001,90.567497,91.6325,89.489685,212155600
"1513",2020-06-24,91.25,92.197502,89.629997,90.014999,87.910004,192623200
"1514",2020-06-25,90.175003,91.25,89.392502,91.209999,89.07708,137522400
"1515",2020-06-26,91.102501,91.330002,88.254997,88.407501,86.340096,205256800
"1516",2020-06-29,88.3125,90.542503,87.82,90.445,88.329956,130646000
"1517",2020-06-30,90.019997,91.495003,90,91.199997,89.067307,140223200
"1518",2020-07-01,91.279999,91.839996,90.977501,91.027496,88.898834,110737200
"1519",2020-07-02,91.962502,92.6175,90.910004,91.027496,88.898834,114041600
"1520",2020-07-06,92.5,93.945,92.467499,93.462502,91.276901,118655600
"1521",2020-07-07,93.852501,94.654999,93.057503,93.172501,90.99366,112424400
"1522",2020-07-08,94.18,95.375,94.089996,95.342499,93.11293,117092000
"1523",2020-07-09,96.262497,96.317497,94.672501,95.752502,93.513351,125642800
"1524",2020-07-10,95.334999,95.980003,94.705002,95.919998,93.676926,90257200
"1525",2020-07-13,97.264999,99.955002,95.2575,95.477501,93.244781,191649200
"1526",2020-07-14,94.839996,97.254997,93.877502,97.057503,94.787819,170989200
"1527",2020-07-15,98.989998,99.247498,96.489998,97.724998,95.439713,153198000
"1528",2020-07-16,96.5625,97.404999,95.904999,96.522499,94.265327,110577600
"1529",2020-07-17,96.987503,97.147499,95.839996,96.327499,94.074898,92186800
"1530",2020-07-20,96.417503,98.5,96.0625,98.357498,96.057411,90318000
"1531",2020-07-21,99.172501,99.25,96.7425,97,94.731667,103433200
"1532",2020-07-22,96.692497,97.974998,96.602501,97.272499,94.997787,89001600
"1533",2020-07-23,96.997498,97.077499,92.010002,92.845001,90.673843,197004400
"1534",2020-07-24,90.987503,92.970001,89.144997,92.614998,90.449219,185438800
"1535",2020-07-27,93.709999,94.904999,93.480003,94.809998,92.592873,121214000
"1536",2020-07-28,94.3675,94.550003,93.247498,93.252502,91.0718,103625600
"1537",2020-07-29,93.75,95.230003,93.712502,95.040001,92.817497,90329200
"1538",2020-07-30,94.1875,96.297501,93.767502,96.190002,93.940605,158130000
"1539",2020-07-31,102.885002,106.415001,100.824997,106.260002,103.775131,374336800
"1540",2020-08-03,108.199997,111.637497,107.892502,108.9375,106.390015,308151200
"1541",2020-08-04,109.1325,110.790001,108.387497,109.665001,107.10051,173071600
"1542",2020-08-05,109.377502,110.392502,108.897499,110.0625,107.488708,121776800
"1543",2020-08-06,110.404999,114.412498,109.797501,113.902496,111.238899,202428800
"1544",2020-08-07,113.205002,113.675003,110.292503,111.112503,108.709793,198045600
"1545",2020-08-10,112.599998,113.775002,110,112.727501,110.289879,212403600
"1546",2020-08-11,111.970001,112.482498,109.107498,109.375,107.009865,187902400
"1547",2020-08-12,110.497498,113.275002,110.297501,113.010002,110.566277,165598000
"1548",2020-08-13,114.43,116.042503,113.927498,115.010002,112.523026,210082000
"1549",2020-08-14,114.830002,115,113.044998,114.907501,112.422737,165565200
"1550",2020-08-17,116.0625,116.087502,113.962502,114.607498,112.129234,119561600
"1551",2020-08-18,114.352501,116,114.0075,115.5625,113.063591,105633600
"1552",2020-08-19,115.982498,117.162498,115.610001,115.707497,113.205437,145538000
"1553",2020-08-20,115.75,118.392502,115.732498,118.275002,115.71743,126907200
"1554",2020-08-21,119.262497,124.8675,119.25,124.370003,121.680626,338054800
"1555",2020-08-24,128.697495,128.785004,123.9375,125.857498,123.135948,345937600
"1556",2020-08-25,124.697502,125.18,123.052498,124.824997,122.125786,211495600
"1557",2020-08-26,126.18,126.9925,125.082497,126.522499,123.786568,163022400
"1558",2020-08-27,127.142502,127.485001,123.832497,125.010002,122.306778,155552400
"1559",2020-08-28,126.012497,126.442497,124.577499,124.807503,122.108665,187630000
"1560",2020-08-31,127.580002,131,126,129.039993,126.249626,225702700
"1561",2020-09-01,132.759995,134.800003,130.529999,134.179993,131.278473,151948100
"1562",2020-09-02,137.589996,137.979996,127,131.399994,128.558609,200119000
"1563",2020-09-03,126.910004,128.839996,120.5,120.879997,118.266083,257599600
"1564",2020-09-04,120.07,123.699997,110.889999,120.959999,118.34436,332607200
"1565",2020-09-08,113.949997,118.989998,112.68,112.82,110.380379,231366600
"1566",2020-09-09,117.260002,119.139999,115.260002,117.32,114.783066,176940500
"1567",2020-09-10,120.360001,120.5,112.5,113.489998,111.035881,182274400
"1568",2020-09-11,114.57,115.230003,110,112,109.578117,180860300
"1569",2020-09-14,114.720001,115.93,112.800003,115.360001,112.865448,140150100
"1570",2020-09-15,118.330002,118.830002,113.610001,115.540001,113.041557,184642000
"1571",2020-09-16,115.230003,116,112.040001,112.129997,109.705307,154679000
"1572",2020-09-17,109.720001,112.199997,108.709999,110.339996,107.954002,178011000
"1573",2020-09-18,110.400002,110.879997,106.089996,106.839996,104.529694,287104900
"1574",2020-09-21,104.540001,110.190002,103.099998,110.080002,107.699638,195713800
"1575",2020-09-22,112.68,112.860001,109.160004,111.809998,109.392204,183055400
"1576",2020-09-23,111.620003,112.110001,106.769997,107.120003,104.803642,150718700
"1577",2020-09-24,105.169998,110.25,105,108.220001,105.87986,167743300
"1578",2020-09-25,108.43,112.440002,107.669998,112.279999,109.852066,149981400
"1579",2020-09-28,115.010002,115.32,112.779999,114.959999,112.474091,137672400
"1580",2020-09-29,114.550003,115.309998,113.57,114.089996,111.622917,99382200
"1581",2020-09-30,113.790001,117.260002,113.620003,115.809998,113.305748,142675200
"1582",2020-10-01,117.639999,117.720001,115.830002,116.790001,114.264526,116120400
"1583",2020-10-02,112.889999,115.370003,112.220001,113.019997,110.57605,144712000
"1584",2020-10-05,113.910004,116.650002,113.550003,116.5,113.98082,106243800
"1585",2020-10-06,115.699997,116.120003,112.25,113.160004,110.713043,161498200
"1586",2020-10-07,114.620003,115.550003,114.129997,115.080002,112.591515,96849000
"1587",2020-10-08,116.25,116.400002,114.589996,114.970001,112.483887,83477200
"1588",2020-10-09,115.279999,117,114.919998,116.970001,114.440643,100506900
"1589",2020-10-12,120.059998,125.18,119.279999,124.400002,121.709976,240226800
"1590",2020-10-13,125.269997,125.389999,119.650002,121.099998,118.481339,262330500
"1591",2020-10-14,121,123.029999,119.620003,121.190002,118.569374,150712000
"1592",2020-10-15,118.720001,121.199997,118.150002,120.709999,118.099777,112559200
"1593",2020-10-16,121.279999,121.550003,118.809998,119.019997,116.446304,115393800
"1594",2020-10-19,119.959999,120.419998,115.660004,115.980003,113.472046,120639300
"1595",2020-10-20,116.199997,118.980003,115.629997,117.510002,114.968964,124423700
"1596",2020-10-21,116.669998,118.709999,116.449997,116.870003,114.342804,89946000
"1597",2020-10-22,117.449997,118.040001,114.589996,115.75,113.247025,101988000
"1598",2020-10-23,116.389999,116.550003,114.279999,115.040001,112.552353,82572600
"1599",2020-10-26,114.010002,116.550003,112.879997,115.050003,112.562164,111850700
"1600",2020-10-27,115.489998,117.279999,114.540001,116.599998,114.078629,92276800
"1601",2020-10-28,115.050003,115.43,111.099998,111.199997,108.795418,143937800
"1602",2020-10-29,112.370003,116.93,112.199997,115.32,112.82634,146129200
"1603",2020-10-30,111.059998,111.989998,107.720001,108.860001,106.506027,190272600
"1604",2020-11-02,109.110001,110.68,107.32,108.769997,106.417953,122866900
"1605",2020-11-03,109.660004,111.489998,108.730003,110.440002,108.051849,107624400
"1606",2020-11-04,114.139999,115.589996,112.349998,114.949997,112.464317,138235500
"1607",2020-11-05,117.949997,119.620003,116.870003,119.029999,116.456085,126387100
"1608",2020-11-06,118.32,119.199997,116.129997,118.690002,116.323799,114457900
"1609",2020-11-09,120.5,121.989998,116.050003,116.32,114.001045,154515300
"1610",2020-11-10,115.550003,117.589996,114.129997,115.970001,113.65802,138023400
"1611",2020-11-11,117.190002,119.629997,116.440002,119.489998,117.107849,112295000
"1612",2020-11-12,119.620003,120.529999,118.57,119.209999,116.83342,103162300
"1613",2020-11-13,119.440002,119.669998,117.870003,119.260002,116.882423,81581900
"1614",2020-11-16,118.919998,120.989998,118.150002,120.300003,117.901703,91183000
"1615",2020-11-17,119.550003,120.669998,118.959999,119.389999,117.009834,74271000
"1616",2020-11-18,118.610001,119.82,118,118.029999,115.676941,76322100
"1617",2020-11-19,117.589996,119.059998,116.809998,118.639999,116.274788,74113000
"1618",2020-11-20,118.639999,118.769997,117.290001,117.339996,115.000702,73604300
"1619",2020-11-23,117.18,117.620003,113.75,113.849998,111.580276,127959300
"1620",2020-11-24,113.910004,115.849998,112.589996,115.169998,112.873962,113874200
"1621",2020-11-25,115.550003,116.75,115.169998,116.029999,113.71682,76499200
"1622",2020-11-27,116.57,117.489998,116.220001,116.589996,114.26564,46691300
"1623",2020-11-30,116.970001,120.970001,116.809998,119.050003,116.676605,169410200
"1624",2020-12-01,121.010002,123.470001,120.010002,122.720001,120.273445,127728200
"1625",2020-12-02,122.019997,123.370003,120.889999,123.080002,120.626266,89004200
"1626",2020-12-03,123.519997,123.779999,122.209999,122.940002,120.489059,78967600
"1627",2020-12-04,122.599998,122.860001,121.519997,122.25,119.81282,78260400
"1628",2020-12-07,122.309998,124.57,122.25,123.75,121.282906,86712000
"1629",2020-12-08,124.370003,124.980003,123.089996,124.379997,121.90036,82225500
"1630",2020-12-09,124.529999,125.949997,121,121.779999,119.352188,115089200
"1631",2020-12-10,120.5,123.870003,120.150002,123.239998,120.783073,81312200
"1632",2020-12-11,122.43,122.760002,120.550003,122.410004,119.96962,86939800
"1633",2020-12-14,122.599998,123.349998,121.540001,121.779999,119.352188,79184500
"1634",2020-12-15,124.339996,127.900002,124.129997,127.879997,125.330574,157243700
"1635",2020-12-16,127.410004,128.369995,126.559998,127.809998,125.261955,98208600
"1636",2020-12-17,128.899994,129.580002,128.039993,128.699997,126.134232,94359800
"1637",2020-12-18,128.960007,129.100006,126.120003,126.660004,124.134911,192541500
"1638",2020-12-21,125.019997,128.309998,123.449997,128.229996,125.673592,121251600
"1639",2020-12-22,131.610001,134.410004,129.649994,131.880005,129.250854,168904800
"1640",2020-12-23,132.160004,132.429993,130.779999,130.960007,128.349182,88223700
"1641",2020-12-24,131.320007,133.460007,131.100006,131.970001,129.339035,54930100
"1642",2020-12-28,133.990005,137.339996,133.509995,136.690002,133.964935,124486200
"1643",2020-12-29,138.050003,138.789993,134.339996,134.869995,132.181198,121047300
"1644",2020-12-30,135.580002,135.990005,133.399994,133.720001,131.054138,96452100
"1645",2020-12-31,134.080002,134.740005,131.720001,132.690002,130.044678,99116600
"1646",2021-01-04,133.520004,133.610001,126.760002,129.410004,126.830093,143301900
"1647",2021-01-05,128.889999,131.740005,128.429993,131.009995,128.398193,97664900
"1648",2021-01-06,127.720001,131.050003,126.379997,126.599998,124.076103,155088000
"1649",2021-01-07,128.360001,131.630005,127.860001,130.919998,128.309982,109578200
"1650",2021-01-08,132.429993,132.630005,130.229996,132.050003,129.417419,105158200
"1651",2021-01-11,129.190002,130.169998,128.5,128.979996,126.408646,100384500
"1652",2021-01-12,128.5,129.690002,126.860001,128.800003,126.232246,91951100
"1653",2021-01-13,128.759995,131.449997,128.490005,130.889999,128.280548,88636800
"1654",2021-01-14,130.800003,131,128.759995,128.910004,126.340057,90221800
"1655",2021-01-15,128.779999,130.220001,127,127.139999,124.605331,111598500
"1656",2021-01-19,127.779999,128.710007,126.940002,127.830002,125.281578,90757300
"1657",2021-01-20,128.660004,132.490005,128.550003,132.029999,129.397812,104319500
"1658",2021-01-21,133.800003,139.669998,133.589996,136.869995,134.141342,120150900
